correction_key	origin_table	base_row_ref	class	direction	prior_order	prior_tag	prior_field_offset	prior_gate	delta_action	corrected_classification	correction_reason	evidence_span_start	evidence_span_end	evidence_span_sha256	evidence_key	conflict_key	source	image_sha256
c8bb96226d58c69044fb66eb20502c409c472117b509aa35639c0911434ec454	PF_A2_SERIALIZER_SLOT34_DELTA.tsv	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|delta_key=0ed6fa655fc7b42cb0f86b82cebad3660dde1afd3700eac0c8aa72fa954ad4c2	PetsMergingData	W	15	DYNAMIC_INTERLOCKED_DECREMENT_ECX_PLUS_0C_VTABLE_PLUS_04	UNKNOWN(dynamic_vtable_plus_0x04_target_unresolved)	atomic_object_call@0x006F8648 file_off=0x002F7A48 function=0x006F84F0 target=0x0088D060 AND atomic_object_helper target=0x0088D060 target_file_off=0x0048C460 proof_end=0x0088D082 proof_end_file_off=0x0048C482 proof_sha256=d3b546ac50ded491a6c5a196138b9691f23d8499298e728925f1afb1f0e7734c iat=0x00C3B1B4 iat_file_off=0x008395B4 descriptor_file_off=0x00C11214 lookup_file_off=0x00C115A8 dll_name_file_off=0x00C124EA symbol_name_file_off=0x00C11FDC dll=KERNEL32.dll symbol=InterlockedDecrement operation=DYNAMIC_INTERLOCKED_DECREMENT_ECX_PLUS_0C_VTABLE_PLUS_04 basis=exact_full_body_and_pe_import	REMOVE_NON_WIRE_ROW	NOT_WIRE_CONTROL_FLOW_OR_LIFECYCLE	exact function bytes show an import, indirect call, reference-count, or lifecycle/control-flow operation rather than a stream field transfer	0x006F84F0	0x006F8680	538ef92e9cea58187e92d20cff3da6601c53a44f5df2fb5e67de7a91b750ea1a	2b736e9a2a01d3f3f6d00d342a2250897feea6d860bda043ba6d0822babb870e	4fcda7e6a3a89da8e3a3d655548fcbd5c231aa6cb2db874f8faf2c469719e1e0	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
8818473a831f43cb5a93a056e338f919f808d36ec8f573a8cb6089d2f510ba38	PF_A2_SERIALIZER_SLOT34_DELTA.tsv	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|delta_key=64d8ed5360ee4ebf8686eba7aa44c5b8575031628a3026dea5a8a37124b2d459	PetsMergingData	R	16	DYNAMIC_INTERLOCKED_DECREMENT_ECX_PLUS_0C_VTABLE_PLUS_04	UNKNOWN(dynamic_vtable_plus_0x04_target_unresolved)	atomic_object_call@0x006F8657 file_off=0x002F7A57 function=0x006F84F0 target=0x0088D060 AND atomic_object_helper target=0x0088D060 target_file_off=0x0048C460 proof_end=0x0088D082 proof_end_file_off=0x0048C482 proof_sha256=d3b546ac50ded491a6c5a196138b9691f23d8499298e728925f1afb1f0e7734c iat=0x00C3B1B4 iat_file_off=0x008395B4 descriptor_file_off=0x00C11214 lookup_file_off=0x00C115A8 dll_name_file_off=0x00C124EA symbol_name_file_off=0x00C11FDC dll=KERNEL32.dll symbol=InterlockedDecrement operation=DYNAMIC_INTERLOCKED_DECREMENT_ECX_PLUS_0C_VTABLE_PLUS_04 basis=exact_full_body_and_pe_import	REMOVE_NON_WIRE_ROW	NOT_WIRE_CONTROL_FLOW_OR_LIFECYCLE	exact function bytes show an import, indirect call, reference-count, or lifecycle/control-flow operation rather than a stream field transfer	0x006F84F0	0x006F8680	538ef92e9cea58187e92d20cff3da6601c53a44f5df2fb5e67de7a91b750ea1a	efb69d5fc32bb15b7b56e89d34c949b3294784942654e6c5f9d1cf8f4d8855d3	2f786867bae0ad17f16463ec6fe1daa561cca72b5c50570b8124f9f977e7452e	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
ca194c1ca87a1fa905ff4ebd18fe8df339b0e594ff1e289bf620ed35b3092c49	PF_A2_SERIALIZER_SLOT34_DELTA.tsv	PF_A2_SERIALIZER_SLOT34_DELTA.tsv|delta_key=14ada3369eb66ca2e4b01c355d47a342bfeb36cef419b304112e03f632394186	PetsMergingData	W	16	DYNAMIC_INTERLOCKED_DECREMENT_ECX_PLUS_0C_VTABLE_PLUS_04	UNKNOWN(dynamic_vtable_plus_0x04_target_unresolved)	atomic_object_call@0x006F8657 file_off=0x002F7A57 function=0x006F84F0 target=0x0088D060 AND atomic_object_helper target=0x0088D060 target_file_off=0x0048C460 proof_end=0x0088D082 proof_end_file_off=0x0048C482 proof_sha256=d3b546ac50ded491a6c5a196138b9691f23d8499298e728925f1afb1f0e7734c iat=0x00C3B1B4 iat_file_off=0x008395B4 descriptor_file_off=0x00C11214 lookup_file_off=0x00C115A8 dll_name_file_off=0x00C124EA symbol_name_file_off=0x00C11FDC dll=KERNEL32.dll symbol=InterlockedDecrement operation=DYNAMIC_INTERLOCKED_DECREMENT_ECX_PLUS_0C_VTABLE_PLUS_04 basis=exact_full_body_and_pe_import	REMOVE_NON_WIRE_ROW	NOT_WIRE_CONTROL_FLOW_OR_LIFECYCLE	exact function bytes show an import, indirect call, reference-count, or lifecycle/control-flow operation rather than a stream field transfer	0x006F84F0	0x006F8680	538ef92e9cea58187e92d20cff3da6601c53a44f5df2fb5e67de7a91b750ea1a	531bf1d4e193830e4f9ad1f8dd6e16eb1cd8189aeb43f6f36b9eac90214a60a7	ad37b579862c45189609c8ea4f8b0c9daaf7b34631c7dff0b0f583a193912d1e	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
305b050c4e6f889524d473634780af7122e24e9e9f92ca3af12b4d9863e51d7e	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=R|order=1|tag=NESTED_THREE_CALL_COMPOSITION_HELPER|file_off_claim=0x0029D445	ActivityModule_Client	R	1	NESTED_THREE_CALL_COMPOSITION_HELPER	UNKNOWN(nested_call_composition_targets_and_alias_unproved)	nested_three_call_composition_call@0x0069E045 file_off=0x0029D445 function=0x0069E030 target=0x005F8DE0 AND nested_three_call_composition_helper target=0x005F8DE0 target_file_off=0x001F81E0 proof_end=0x005F8E04 proof_end_file_off=0x001F8204 proof_sha256=e8a4be798270bd4fde0b0fa9dd2d676ed260fb28a6b243503df9475189bb5fb3 nested_targets=0x0089C080,0x0089B220,0x00463800 nested_target_file_offs=0x0049B480,0x0049A620,0x00062C00 direct_call_sites=0x005F8DE3,0x005F8DEF,0x005F8DFB result_zero_extend=0x005F8DF4 member_address=ECX_object+0x50 entry_instruction_count=13 explicit_mov_memory_writes=0 ret4_site=0x005F8E01 object_alias=unproved basis=exact_full_body_and_nested_targets	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	d9ccdaa9fc962fe24be63d307a7b6417600fc3038ec03bb7b214f2d5ab1e8860	d44650d5c6a0c278844ef3abee4ad211d3fb45d81b5350fca35ac4c519eee71a	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b5b7e29f8ca383982536c4a5ab7213ca915a4b70a7eff0d6eb0da20129d8c67e	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=W|order=1|tag=NESTED_THREE_CALL_COMPOSITION_HELPER|file_off_claim=0x0029D445	ActivityModule_Client	W	1	NESTED_THREE_CALL_COMPOSITION_HELPER	UNKNOWN(nested_call_composition_targets_and_alias_unproved)	nested_three_call_composition_call@0x0069E045 file_off=0x0029D445 function=0x0069E030 target=0x005F8DE0 AND nested_three_call_composition_helper target=0x005F8DE0 target_file_off=0x001F81E0 proof_end=0x005F8E04 proof_end_file_off=0x001F8204 proof_sha256=e8a4be798270bd4fde0b0fa9dd2d676ed260fb28a6b243503df9475189bb5fb3 nested_targets=0x0089C080,0x0089B220,0x00463800 nested_target_file_offs=0x0049B480,0x0049A620,0x00062C00 direct_call_sites=0x005F8DE3,0x005F8DEF,0x005F8DFB result_zero_extend=0x005F8DF4 member_address=ECX_object+0x50 entry_instruction_count=13 explicit_mov_memory_writes=0 ret4_site=0x005F8E01 object_alias=unproved basis=exact_full_body_and_nested_targets	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	f6610ee567f859ac0482c7d9887e5c65508c9d7910306ab72b84b9cc3af88954	b4871ddc08c89bcb70eb7f052d4aa196ec8fef440a1d96ad69b2ba6881b33344	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
aca1c6f7e660633f324bfeb3e07a57c5f39c3471ea21869a3b92640112e686d9	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=R|order=2|tag=CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(RET(0x005F8DE0))))|file_off_claim=0x0029D456	ActivityModule_Client	R	2	CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(RET(0x005F8DE0))))	UNKNOWN(indirect_call_not_proven_serializer_slot)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	213e94b0c2908abf39b1d1e7c55299278c9423ce1c7b6ab971dcf9e839f18dad	0424a9ead18b16caab3a0fd5136086bd9c03fc938bffcd190317fce739ea94fc	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
de6f6861f0dfd92dbe3f3517f96e54bd606a43972de85876bdf3f3d439b21a46	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=W|order=2|tag=CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(RET(0x005F8DE0))))|file_off_claim=0x0029D456	ActivityModule_Client	W	2	CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(RET(0x005F8DE0))))	UNKNOWN(indirect_call_not_proven_serializer_slot)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	e6c228bad5b207a9cb039f3f21533fce8036f2760117d22e875c53a12c80a634	50192bf902ae4aa6afbf724d0fcc2415238cb18c7464da79359ede4f00619204	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
5f83e988d4ea532219801041ecf6c5a1e114f852a33c3d1b86247ba9063bc7b8	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=R|order=3|tag=CALL_UNCLASSIFIED:0x0069CD70|file_off_claim=0x0029D459	ActivityModule_Client	R	3	CALL_UNCLASSIFIED:0x0069CD70	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	5c72a157e893fbbdc7d1098b84605d2df31c5ebaf02e4bb9362e9532b71322d6	fe49e33a66772c15e90271397ad7da9a4419909b89fc4afd822f851a0a1d7ef1	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
2e44bccef111f88f53be93f11134b440af413e29c54b3ae22285dd0d8ffe7fc4	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=W|order=3|tag=CALL_UNCLASSIFIED:0x0069CD70|file_off_claim=0x0029D459	ActivityModule_Client	W	3	CALL_UNCLASSIFIED:0x0069CD70	UNKNOWN(direct_call_not_proven_serializer)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	9d282bb5608758a6f79d4dea18881e90d6f9c3c1c201071f568f96623cd17637	854e962e9a79af937c5613ae5aae0f3eeeee9465bab62333ab0081775bbd840d	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
6efa5eb8840f115a2ecf1c02b6c6998657b62127ed34fa9b948bc4eac2dd80f4	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=R|order=4|tag=PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE|file_off_claim=0x0029D45F	ActivityModule_Client	R	4	PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE	N/A	pure_chain_call@0x0069E05F file_off=0x0029D45F function=0x0069E030 target=0x0088F2B0 caller_suffix=movzx_eax_al,add_esp_8 AND pure_chain_helper target=0x0088F2B0 target_file_off=0x0048E6B0 proof_end=0x0088F2D1 proof_end_file_off=0x0048E6D1 proof_sha256=00076eb0d61b7763ba58709f657437f455e6c6a2e3da83b3005bef0b847a61e9 arguments=stack_plus_04_needle,stack_plus_08_chain_head step=load_pointer_plus_04 return=bool_al memory_writes=0 calls=0 basis=exact_full_body	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	e04658c02739dcba2aa46d93adc9c408a857379decc693e90f8c3de608eb22d6	45e6bc7f78666b72473e426adb6f5a48b230ee43bde1d6eb7263c8c6ea2f75ca	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b787c6cc42a1289b32d7a62903caba7ecd7ee2b7048e53aa571b6d274b6e0a86	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=ActivityModule_Client|direction=W|order=4|tag=PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE|file_off_claim=0x0029D45F	ActivityModule_Client	W	4	PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE	N/A	pure_chain_call@0x0069E05F file_off=0x0029D45F function=0x0069E030 target=0x0088F2B0 caller_suffix=movzx_eax_al,add_esp_8 AND pure_chain_helper target=0x0088F2B0 target_file_off=0x0048E6B0 proof_end=0x0088F2D1 proof_end_file_off=0x0048E6D1 proof_sha256=00076eb0d61b7763ba58709f657437f455e6c6a2e3da83b3005bef0b847a61e9 arguments=stack_plus_04_needle,stack_plus_08_chain_head step=load_pointer_plus_04 return=bool_al memory_writes=0 calls=0 basis=exact_full_body	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x0069E030	0x0069E08C	5a30221064a966124ea652f8e7f87667fb137c14f084a9f7b104e943fde33a38	8cf8eb303ce93243727087807c6d94399812c67939e097146b756ff9c58ca9d2	7134228370f84b047e65d0033a4d172ca6f16ee3811368643ebfd791233b6a82	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
629a8c43c08550765b1558a50fe5a016ed569d84c0ac2d221030c74e1eae71cd	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=R|order=1|tag=CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))|file_off_claim=0x002F9542	PetsModule_Client	R	1	CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))	UNKNOWN(indirect_call_not_proven_serializer_slot)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	f1f6929073230af3424f20165426d9ca6997301e32b229b04cb0571b4a418ba0	b4b6ac244c24a5aa14a2c4494d77d07b200345aafd0b867d7485b854135c95af	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
e3ec124f9a03e965efbfaf2e17f30499a1a2036b21dada084275e428eef2ac78	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=W|order=1|tag=CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))|file_off_claim=0x002F9542	PetsModule_Client	W	1	CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))	UNKNOWN(indirect_call_not_proven_serializer_slot)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	7f5d392510452c699fc4e18a3f4f83d29a72590ef40015f6372ca7c7067bdd6e	973f1000d7f34735701650cf2496d48dcaad238c4f5a573c4aab14d6c2508eee	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b5dbc58ed573ab2db4ed2a4633acc9b1e9979691e46add331e872a620912fc70	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=R|order=2|tag=PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE|file_off_claim=0x002F954A	PetsModule_Client	R	2	PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE	N/A	pure_chain_call@0x006FA14A file_off=0x002F954A function=0x006FA130 target=0x0088F2B0 caller_suffix=movzx_eax_al,add_esp_8 AND pure_chain_helper target=0x0088F2B0 target_file_off=0x0048E6B0 proof_end=0x0088F2D1 proof_end_file_off=0x0048E6D1 proof_sha256=00076eb0d61b7763ba58709f657437f455e6c6a2e3da83b3005bef0b847a61e9 arguments=stack_plus_04_needle,stack_plus_08_chain_head step=load_pointer_plus_04 return=bool_al memory_writes=0 calls=0 basis=exact_full_body	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	dc79e42098cd24a966814c86efd9d1df5525e80832a2e3c319027a238f10808c	db8dc997021457986004c8f4dceca97413801a696c9455d07687359547a7265a	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
6befb12a44604d1ae612d5f54c6dcd302da0edde75790b17a6db4b41a4fb9261	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=W|order=2|tag=PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE|file_off_claim=0x002F954A	PetsModule_Client	W	2	PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE	N/A	pure_chain_call@0x006FA14A file_off=0x002F954A function=0x006FA130 target=0x0088F2B0 caller_suffix=movzx_eax_al,add_esp_8 AND pure_chain_helper target=0x0088F2B0 target_file_off=0x0048E6B0 proof_end=0x0088F2D1 proof_end_file_off=0x0048E6D1 proof_sha256=00076eb0d61b7763ba58709f657437f455e6c6a2e3da83b3005bef0b847a61e9 arguments=stack_plus_04_needle,stack_plus_08_chain_head step=load_pointer_plus_04 return=bool_al memory_writes=0 calls=0 basis=exact_full_body	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	f1c6baa893e975e3f1a3bb15014104193f7b054407c77725b71465fb7318745c	958d48cbf142fdefd323a47bba092ec8e13a06127f417f50b6e83e1956b7703d	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
0108ba0a347f77d73b1214b33697e741a13965566a245e15df500403fdceabe2	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=R|order=3|tag=CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))|file_off_claim=0x002F957B	PetsModule_Client	R	3	CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))	UNKNOWN(indirect_call_not_proven_serializer_slot)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	5399c8c55dd0cb5ff6615fd1ef2bd901d7d132d1a4d27c56013683d349cb6e26	cc053d3b14a4e582c7461e098cbb269eb22e84e2ebc49a826ea7027a8d1675c5	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
7699e964d4c61219a23d046b7eb45e8fc2a4e6b94d544eb18e18b8b0dbd559ba	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=W|order=3|tag=CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))|file_off_claim=0x002F957B	PetsModule_Client	W	3	CALL_UNCLASSIFIED:INDIRECT(DEREF(DEREF(DEREF(STACK+0xC))))	UNKNOWN(indirect_call_not_proven_serializer_slot)	ALWAYS	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	d5fb3e9ad618c9b85fcdc115c8031cdf5afc5bd73ec3ffa57f95369f981d7a08	5203e3444532a58c7071ea49475c36d4e0e102e98bbdb85f82c30edb69cdb90b	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
ab6adcb1203f6c2a5b1ff3a43275187a10343e145dd8497349baa53e27e3fe8a	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=R|order=4|tag=PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE|file_off_claim=0x002F9583	PetsModule_Client	R	4	PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE	N/A	pure_chain_call@0x006FA183 file_off=0x002F9583 function=0x006FA130 target=0x0088F2B0 caller_suffix=movzx_eax_al,add_esp_8 AND pure_chain_helper target=0x0088F2B0 target_file_off=0x0048E6B0 proof_end=0x0088F2D1 proof_end_file_off=0x0048E6D1 proof_sha256=00076eb0d61b7763ba58709f657437f455e6c6a2e3da83b3005bef0b847a61e9 arguments=stack_plus_04_needle,stack_plus_08_chain_head step=load_pointer_plus_04 return=bool_al memory_writes=0 calls=0 basis=exact_full_body	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	7a5ebaff0ed02649a0604c904fac913d3a135624659193d44b63387f3f2e8e02	c2d9ec1fb04b2f387d33c58f5577ddc0a0dadb46c314a17eb6576d9df98f210b	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
dc091ff2087451ce67acef9bf8a20862cec02db8f0b69c61f55340535d14bc64	PF_SERIALIZER_FIELDS.tsv	PF_SERIALIZER_FIELDS.tsv|message=PetsModule_Client|direction=W|order=4|tag=PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE|file_off_claim=0x002F9583	PetsModule_Client	W	4	PURE_READONLY_CHAIN_PLUS_04_CONTAINS_PREDICATE	N/A	pure_chain_call@0x006FA183 file_off=0x002F9583 function=0x006FA130 target=0x0088F2B0 caller_suffix=movzx_eax_al,add_esp_8 AND pure_chain_helper target=0x0088F2B0 target_file_off=0x0048E6B0 proof_end=0x0088F2D1 proof_end_file_off=0x0048E6D1 proof_sha256=00076eb0d61b7763ba58709f657437f455e6c6a2e3da83b3005bef0b847a61e9 arguments=stack_plus_04_needle,stack_plus_08_chain_head step=load_pointer_plus_04 return=bool_al memory_writes=0 calls=0 basis=exact_full_body	REMOVE_NON_WIRE_MODULE_ATTACHMENT_ROW	NOT_WIRE_MODULE_ATTACHMENT_OR_PROPERTY_BINDER	the exact whole routine attaches or queries class/property nodes and does not implement a bidirectional stream field codec	0x006FA130	0x006FA233	706583e867bddac84e481822c2f6093dc7b00946e7917e38ae7089b39a51f2fd	c6e56f5efebc5c6fe2ec6df27f1eac6ff6721ef67901dad282cfc34a3d3e2e90	b914addbdce514d209f49c93b4d8feff348cef514f1c6e6c25fe6a235c0d15aa	IMAGE	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
