n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
93204	Lv4熟悉結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15704	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93205	Lv4裂縫結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15705	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93206	Lv4安全結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15706	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93207	Lv4厚生結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15707	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93208	Lv4競爭結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15708	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93209	Lv4平靜結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15709	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93210	Lv4引導結晶	ICON_CRYSTAL_006_002		0	0	0		0	1	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15710	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93211	Lv4平安結晶	ICON_CRYSTAL_007_002		0	0	0		0	2	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15713	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93212	Lv4鼓舞結晶	ICON_CRYSTAL_007_002		0	0	0		0	2	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15714	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93213	Lv4冷靜結晶	ICON_CRYSTAL_007_002		0	0	0		0	2	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15715	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93214	Lv4沉默結晶	ICON_CRYSTAL_007_002		0	0	0		0	2	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15716	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93215	Lv4優勢結晶	ICON_CRYSTAL_007_002		0	0	0		0	2	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15717	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93216	Lv4夜幕結晶	ICON_CRYSTAL_007_002		0	0	0		0	2	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15718	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93217	Lv4希望結晶	ICON_CRYSTAL_007_002		0	0	0		0	3	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15721	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93218	Lv4支援結晶	ICON_CRYSTAL_007_002		0	0	0		0	3	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15722	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93219	Lv4永恆結晶	ICON_CRYSTAL_007_002		0	0	0		0	3	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15723	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93220	Lv4援護結晶	ICON_CRYSTAL_007_002		0	0	0		0	3	4	66	0	0	0	0	0	0	0	0	0	0	7;3;0;15724	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93221	Lv5接戰結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15577	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93222	Lv5烽火結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15578	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93223	Lv5動亂結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15579	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93224	Lv5紛爭結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15580	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93225	Lv5正義結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15581	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93226	Lv5兵器結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15582	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93227	Lv5格鬥結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15583	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93228	Lv5對峙結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15584	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93229	Lv5勝負結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15585	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93230	Lv5宣戰結晶	ICON_CRYSTAL_008_000		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15586	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93231	Lv5威壓結晶	ICON_CRYSTAL_009_000		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15587	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93232	Lv5恐怖結晶	ICON_CRYSTAL_009_000		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15588	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93233	Lv5緊繃結晶	ICON_CRYSTAL_009_000		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15589	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93234	Lv5暴力結晶	ICON_CRYSTAL_009_000		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15590	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93235	Lv5熱血結晶	ICON_CRYSTAL_009_000		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15591	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93236	Lv5瘋狂結晶	ICON_CRYSTAL_009_000		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15592	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93237	Lv5窮兵結晶	ICON_CRYSTAL_009_000		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15593	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93238	Lv5生化結晶	ICON_CRYSTAL_009_000		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15594	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93239	Lv5殺破結晶	ICON_CRYSTAL_009_000		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15595	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93240	Lv5敗亡結晶	ICON_CRYSTAL_009_000		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;1;0;15596	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93241	Lv5莫敵結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15677	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93242	Lv5防護結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15678	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93243	Lv5堡壘結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15679	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93244	Lv5禦敵結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15680	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93245	Lv5趨避結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15681	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93246	Lv5堅壁結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15682	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93247	Lv5鐵血結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15683	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93248	Lv5緩衝結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15684	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93249	Lv5警戒結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15685	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93250	Lv5監視結晶	ICON_CRYSTAL_008_001		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15686	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93251	Lv5巡防結晶	ICON_CRYSTAL_009_001		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15687	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93252	Lv5安撫結晶	ICON_CRYSTAL_009_001		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15688	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93253	Lv5雷池結晶	ICON_CRYSTAL_009_001		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15689	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93254	Lv5制裁結晶	ICON_CRYSTAL_009_001		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15690	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93255	Lv5領域結晶	ICON_CRYSTAL_009_001		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15691	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93256	Lv5閉鎖結晶	ICON_CRYSTAL_009_001		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15692	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93257	Lv5連環結晶	ICON_CRYSTAL_009_001		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15693	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93258	Lv5同心結晶	ICON_CRYSTAL_009_001		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15694	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93259	Lv5邊境結晶	ICON_CRYSTAL_009_001		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15697	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93260	Lv5曠野結晶	ICON_CRYSTAL_009_001		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;2;0;15698	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93261	Lv5磨煉結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15703	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93262	Lv5熟悉結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15704	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93263	Lv5裂縫結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15705	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93264	Lv5安全結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15706	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93265	Lv5厚生結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15707	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93266	Lv5競爭結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15708	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93267	Lv5平靜結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15709	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93268	Lv5引導結晶	ICON_CRYSTAL_008_002		0	0	0		0	1	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15710	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93269	Lv5平安結晶	ICON_CRYSTAL_009_002		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15713	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93270	Lv5鼓舞結晶	ICON_CRYSTAL_009_002		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15714	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93271	Lv5冷靜結晶	ICON_CRYSTAL_009_002		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15715	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93272	Lv5沉默結晶	ICON_CRYSTAL_009_002		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15716	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93273	Lv5優勢結晶	ICON_CRYSTAL_009_002		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15717	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93274	Lv5夜幕結晶	ICON_CRYSTAL_009_002		0	0	0		0	2	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15718	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93275	Lv5希望結晶	ICON_CRYSTAL_009_002		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15725	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93276	Lv5支援結晶	ICON_CRYSTAL_009_002		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15726	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93277	Lv5永恆結晶	ICON_CRYSTAL_009_002		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15727	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93278	Lv5援護結晶	ICON_CRYSTAL_009_002		0	0	0		0	3	5	81	0	0	0	0	0	0	0	0	0	0	7;3;0;15728	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93279	Lv6接戰結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15597	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93280	Lv6烽火結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15598	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93281	Lv6動亂結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15599	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93282	Lv6紛爭結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15600	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93283	Lv6正義結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15601	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93284	Lv6兵器結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15602	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93285	Lv6格鬥結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15603	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93286	Lv6對峙結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15604	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93287	Lv6勝負結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15605	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93288	Lv6宣戰結晶	ICON_CRYSTAL_010_000		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15606	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93289	Lv6威壓結晶	ICON_CRYSTAL_011_000		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15607	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93290	Lv6恐怖結晶	ICON_CRYSTAL_011_000		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15608	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93291	Lv6緊繃結晶	ICON_CRYSTAL_011_000		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15609	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93292	Lv6暴力結晶	ICON_CRYSTAL_011_000		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15610	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93293	Lv6熱血結晶	ICON_CRYSTAL_011_000		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15611	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93294	Lv6瘋狂結晶	ICON_CRYSTAL_011_000		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15612	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93295	Lv6窮兵結晶	ICON_CRYSTAL_011_000		0	0	0		0	3	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15613	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93296	Lv6生化結晶	ICON_CRYSTAL_011_000		0	0	0		0	3	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15614	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93297	Lv6殺破結晶	ICON_CRYSTAL_011_000		0	0	0		0	3	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15615	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93298	Lv6敗亡結晶	ICON_CRYSTAL_011_000		0	0	0		0	3	6	91	0	0	0	0	0	0	0	0	0	0	7;1;0;15616	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93299	Lv6莫敵結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15677	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93300	Lv6防護結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15678	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93301	Lv6堡壘結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15679	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93302	Lv6禦敵結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15680	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93303	Lv6趨避結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15681	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93304	Lv6堅壁結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15682	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93305	Lv6鐵血結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15683	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93306	Lv6緩衝結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15684	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93307	Lv6警戒結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15685	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93308	Lv6監視結晶	ICON_CRYSTAL_010_001		0	0	0		0	1	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15686	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93309	Lv6巡防結晶	ICON_CRYSTAL_011_001		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15687	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93310	Lv6安撫結晶	ICON_CRYSTAL_011_001		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15688	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93311	Lv6雷池結晶	ICON_CRYSTAL_011_001		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15689	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93312	Lv6制裁結晶	ICON_CRYSTAL_011_001		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15690	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93313	Lv6領域結晶	ICON_CRYSTAL_011_001		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15691	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93314	Lv6閉鎖結晶	ICON_CRYSTAL_011_001		0	0	0		0	2	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15692	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
93315	Lv6連環結晶	ICON_CRYSTAL_011_001		0	0	0		0	3	6	91	0	0	0	0	0	0	0	0	0	0	7;2;0;15693	0	0	10	1	1		0		7	0	0	0	0.00.0000	0.00.0000	0.00.0000	0.00.0000
