n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
14026	草原鹿	ICON_PM005_000_004		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607026	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14027	夢魘羊角獸	ICON_PM005_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607027	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14028	岩龜	ICON_PM006_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607028	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14029	土砂龍	ICON_PM006_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607029	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14030	紫龍龜	ICON_PM006_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607030	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14031	土炎龍	ICON_PM006_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607031	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14032	沼澤陸龜	ICON_PM006_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607032	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14033	冰山海龜	ICON_PM006_001_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607033	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14034	荒漠鷹	ICON_PM011_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607034	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14035	血紅鷹	ICON_PM011_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607035	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14036	森林綠鷲	ICON_PM011_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607036	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14037	利刃黑鷹	ICON_PM011_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607037	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14038	鋼刃飛鷹	ICON_PM011_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607038	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14039	啾可菈	ICON_PM013_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607039	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14040	野莓比比	ICON_PM013_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607040	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14041	飛行鼠藍寶	ICON_PM013_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607041	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14042	遺跡比比	ICON_PM013_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607042	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14043	結晶比比	ICON_PM013_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607043	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14044	海軍二足機甲	ICON_PM018_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607044	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14045	護城機甲	ICON_PM018_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607045	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14046	海軍虎式機甲	ICON_PM018_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607046	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14047	海盜閃擊機甲	ICON_PM018_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607047	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14048	空賊流星機甲	ICON_PM018_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607048	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14049	海軍火槍機甲	ICON_PM018_002_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607049	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14050	火光眼蟲	ICON_PM020_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607050	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14051	硬皮骨魚	ICON_PM020_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607051	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14052	翡翠眼蟲	ICON_PM020_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607052	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14053	克雷格火鳥	ICON_PM020_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607053	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14054	不祥青鳥	ICON_PM020_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607054	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14055	天使綿羊	ICON_PM020_002_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607055	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14056	湛藍海蛇	ICON_PM021_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607056	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14057	毒藤尖角蛇	ICON_PM021_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607057	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14058	紅焰爬行者	ICON_PM021_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607058	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14059	魅影妖蛇	ICON_PM021_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607059	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14060	聖殿蛇后	ICON_PM021_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607060	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14061	呱蝸	ICON_PM025_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607061	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14062	深海蝸蝓	ICON_PM025_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607062	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14063	閃光呱蝸	ICON_PM025_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607063	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14064	鬥魚兵	ICON_PM025_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607064	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14065	紳士鴨嘴獸	ICON_PM025_002_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607065	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14066	巨鐮甲蟲	ICON_PM028_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607066	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14067	聖雷甲蟲	ICON_PM028_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607067	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14068	藍光甲蟲	ICON_PM028_000_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607068	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14069	刺錘蜂	ICON_PM028_001_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607069	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14070	紅血蜂	ICON_PM028_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607070	3	0	1	1	1		0		3	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14071	海魅影	ICON_PM007_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607071	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14072	納爾遜	ICON_PM052_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607072	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14073	奧德賽	ICON_PM009_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607073	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14074	柏拉圖	ICON_PM012_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607074	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14075	傑森	ICON_PM053_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607075	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14076	美狄亞	ICON_PM030_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607076	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14077	德雷克	ICON_PM054_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607077	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14078	賽蓮	ICON_PS004_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607078;1	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14079	蘿絲瑪莉	ICON_PM051_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607079	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14080	安潔莉娜	ICON_PM077_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607080	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14081	俾斯麥	ICON_PM056_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607081	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14082	山本五十六	ICON_PM057_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607082;1	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14083	哥倫布	ICON_PM055_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607083	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14084	麥哲倫	ICON_PM055_001_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607084	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14085	死神	ICON_PM078_000_000		0	0	0		15	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607085;1	3	0	1	1	1		0		3	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14086	優爾妲	ICON_PM008_001_002		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607086	3	0	1	1	1		0		6	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14087	蘿西羚羊	ICON_PM005_000_005		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607087	3	0	1	1	1		0		6	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
14088	南瓜幽靈	ICON_PM008_000_003		0	0	0		10	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607088	3	0	1	1	1		0		6	1	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
14089	巫髏水手	ICON_PM026_000_010		0	0	0		10	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607089	3	0	1	1	1		0		6	1	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
14090	聖誕精靈-溫暖	ICON_PM047_000_AVMPET		0	0	0		10	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607090	3	0	1	1	1		0		6	1	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
14091	聖誕精靈-俏麗	ICON_PM047_000_AVFPET		0	0	0		10	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607091	3	0	1	1	1		0		6	1	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
14092	浪漫情人	ICON_PM049_000_AVMPET		0	0	0		10	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607092	3	0	1	1	1		0		6	1	0	0	1.13.0000	1.07.0000	1.07.0000	1.07.0000
14093	紅粉佳人	ICON_PM049_000_AVFPET		0	0	0		10	1	1	1	0	0	0	0	0	0	0	0	0	0	32;3;2607093	3	0	1	1	1		0		6	1	0	0	1.13.0000	1.07.0000	1.07.0000	1.07.0000
15001	盲眼獵犬	ICON_PR000_000_000		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;4;2608001	4	0	1	1	1		0		4	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
15003	紅焰魔犬	ICON_PR000_001_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;4;2608012	4	0	1	1	1		0		4	1	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
15004	紫焰狂獅	ICON_PM002_000_001		0	0	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	32;4;2608006	4	0	1	1	1		0		4	1	0	0	1.06.0000	1.07.0000	1.07.0000	1.07.0000
15005	聖誕麋鹿	ICON_PR012_000_000		0	0	0		10	1	1	1	0	0	0	0	0	0	0	0	0	0	32;4;2608014	4	0	1	1	1		0		4	1	0	0	1.11.0000	1.07.0000	1.07.0000	1.07.0000
16003	鑄型-白銀劍	ICON_SWORD_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100003	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16004	鑄型-流金劍	ICON_SWORD_000_003		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100004	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16005	鑄型-紅夜惡魔	ICON_SWORD_000_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100005	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16006	鑄型-青夜惡魔	ICON_SWORD_000_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100006	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16007	鑄型-海賊兵刀	ICON_SWORD_001_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100007	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16009	鑄型-王國握刀	ICON_SWORD_001_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100009	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16010	鑄型-璀璨握刀	ICON_SWORD_001_003		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100010	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16013	鑄型-黑王鋸	ICON_SWORD_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100013	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16014	鑄型-青王鋸	ICON_SWORD_002_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100014	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16015	鑄型-森眉鋸刀	ICON_SWORD_002_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100015	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16017	鑄型-藍光刺	ICON_SWORD_002_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100017	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16018	鑄型-厚背刀	ICON_SWORD_002_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100018	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16019	鑄型-怒炎刃	ICON_SWORD_003_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100019	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16020	鑄型-疾風刃	ICON_SWORD_003_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100020	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16023	鑄型-金牛之刃	ICON_SWORD_003_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100023	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16024	鑄型-赤燄寬刃	ICON_SWORD_003_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100024	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16025	鑄型-血翼兇鐮	ICON_SWORD_004_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100025	235	0	10	1	1		0		97	2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
16027	鑄型-斐翼	ICON_SWORD_004_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100027	235	0	10	1	1		0		85	2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
16029	鑄型-紅羽鉤	ICON_SWORD_004_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100029	235	0	10	1	1		0		91	2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
16031	鑄型-騎士長劍	ICON_SWORD_005_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100031	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16033	鑄型-桂冠榮光	ICON_SWORD_005_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100033	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16035	鑄型-衡度量	ICON_SWORD_005_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100035	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16036	鑄型-破碎魅影	ICON_SWORD_005_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;1;9100036	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16038	鑄型-落日夕陽	ICON_LSTICK_000_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100038	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16039	鑄型-鐵錨杖	ICON_LSTICK_000_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100039	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16040	鑄型-重錨杖	ICON_LSTICK_000_003		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100040	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16042	鑄型-紫燐火苗	ICON_LSTICK_000_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100042	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16045	鑄型-空翼之翔	ICON_LSTICK_001_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100045	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16046	鑄型-冥荒之翼	ICON_LSTICK_001_003		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100046	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16047	鑄型-黑翅小惡魔	ICON_LSTICK_001_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100047	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16049	鑄型-燄天使之杖	ICON_LSTICK_002_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100049	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16051	鑄型-化羽蝶	ICON_LSTICK_002_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100051	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16052	鑄型-飛羽蝶	ICON_LSTICK_002_003		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100052	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16053	鑄型-蔚藍海馬	ICON_LSTICK_002_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100053	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16055	鑄型-木舵輪杖	ICON_LSTICK_003_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100055	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16057	鑄型-普照太陽	ICON_LSTICK_003_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100057	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16059	鑄型-歲雪冰霜	ICON_LSTICK_003_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100059	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16060	鑄型-微熱冰塵	ICON_LSTICK_003_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100060	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16061	鑄型-聖殿傾城	ICON_LSTICK_003_006		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100061	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16062	鑄型-惡魔副本	ICON_LSTICK_004_000		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100062	235	0	10	1	1		0		98	2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
16064	鑄型-玫瑰	ICON_LSTICK_004_002		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100064	235	0	10	1	1		0		86	2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
16066	鑄型-森林樂章	ICON_LSTICK_004_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100066	235	0	10	1	1		0		92	2	0	0	OUT	1.07.0000	1.07.0000	1.07.0000
16069	鑄型-青邪卵鎧	ICON_LSTICK_005_001		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100069	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16071	鑄型-燄魔之根	ICON_LSTICK_005_003		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100071	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16072	鑄型-輕鋁鎧杖	ICON_LSTICK_005_004		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100072	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
16073	鑄型-蠻荒面甲	ICON_LSTICK_005_005		0	0	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	29;64;9100073	235	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
