n_ID	s_NAME	s_ID_ICON	s_ID_MODEL_PARTS	n_ID_MODEL	n_ID_MAP	n_DROPMODEL_TYPE	s_MODEL_EFFECT	n_TAG_TRADE	n_QUALITY	n_ITEMLV	n_CONDITION_LV	n_CONDITION_GENDER	n_CONDITION_CLASS	n_CONDITION_CAMPS	n_CONDITION_SKILL	n_CONDITION_SKILLLV	n_ICONSLOT	n_EQUIPSLOT	n_EQUIPTYPE	n_EQUIPTYPE_EFFECT	n_TAG_LOOT	s_TAG_EXTRA	n_ID_USAGE	n_CD	n_PRICE_BUY	n_PRICE_VENDER	n_QUATITY_STACK	s_ITEM_EXIST	n_ID_BUFF	s_EQUIPFX	s_VARYDATA	n_BROADCAST	n_BROADCAST_QUANTITY	n_AVATAR_ADMIX	s_HK_VER	s_TC_VER	s_JP_VER	s_TH_VER
5430	親仙護符	ICON_PL_000_000		0	0	3		10	3	100	100	0	0	0	0	0	512	512	16384	0	5128		0	0	400	100	1		15253		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5431	漿紅護符	ICON_PL_000_000		0	0	3		10	3	110	110	0	0	0	0	0	512	512	16384	0	5128		0	0	440	110	1		15251		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5432	破節護符	ICON_PL_000_000		0	0	3		10	3	110	110	0	0	0	0	0	512	512	16384	0	5128		0	0	440	110	1		15252		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5433	令神護符	ICON_PL_000_000		0	0	3		10	3	110	110	0	0	0	0	0	512	512	16384	0	5128		0	0	440	110	1		15253		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5434	冀光護符	ICON_PL_000_000		0	0	3		10	3	115	115	0	0	0	0	0	512	512	16384	0	5128		0	0	460	115	1		15251		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5435	貞基護符	ICON_PL_000_000		0	0	3		10	3	115	115	0	0	0	0	0	512	512	16384	0	5128		0	0	460	115	1		15252		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5436	弘夜護符	ICON_PL_000_000		0	0	3		10	3	115	115	0	0	0	0	0	512	512	16384	0	5128		0	0	460	115	1		15253		44;102	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5437	魔犬護符	ICON_PL_000_000		0	0	3		10	2	15	15	0	0	0	0	0	512	512	16384	0	1032		0	0	10	7	1		0		43;102	0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
5441	闇閻圖騰護符	ICON_PL_013_000		0	0	3		0	4	120	120	0	0	0	0	0	512	512	16384	0	37896		0	0	720	180	1		0		45;46;103	2	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
5442	酋長護符	ICON_PL_000_000		0	0	3		10	3	55	55	0	0	0	0	0	512	512	16384	0	37896		0	0	220	55	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5443	尼德護符	ICON_PL_000_000		0	0	3		10	3	66	66	0	0	0	0	0	512	512	16384	0	37896		0	0	264	66	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5601	碧璀手環	ICON_BL_000_000		0	0	3		0	0	0	0	0	0	0	0	0	1024	1024	65536	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5602	涂金手環	ICON_BL_001_000		0	0	3		0	0	0	0	0	0	0	0	0	1024	1024	65536	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5603	艾爾森手環	ICON_BL_002_000		0	0	3		0	0	0	0	0	0	0	0	0	1024	1024	65536	0	5128		0	0	10	1	1		0			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5604	豪斯手環	ICON_BL_003_000		0	0	3		0	0	0	0	0	0	0	0	0	1024	1024	65536	0	5128		0	0	10	1	1		15273			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5605	洛伊手環	ICON_BL_004_000		0	0	3		0	0	0	0	0	0	0	0	0	1024	1024	65536	0	5128		0	0	10	1	1		15274			0	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
5606	阿波羅手環	ICON_BL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15255		40;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5607	阿波羅手環	ICON_BL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15255		40;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5608	阿波羅手環	ICON_BL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15255		40;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5609	阿波羅手環	ICON_BL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15255		40;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5610	阿波羅手環	ICON_BL_005_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15255		40;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5611	漢密斯手環	ICON_BL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15254		41;32;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5612	漢密斯手環	ICON_BL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15254		41;33;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5613	漢密斯手環	ICON_BL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15254		41;34;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5614	漢密斯手環	ICON_BL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15254		41;35;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5615	漢密斯手環	ICON_BL_006_000		0	0	3		0	4	125	125	0	0	0	0	0	1024	1024	65536	0	5128		0	0	748	187	1		15254		41;36;45;71	0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5616	森林碧璀手環	ICON_BL_000_000		0	0	3		0	4	50	50	0	0	0	0	0	1024	1024	65536	0	37896		0	0	300	75	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5617	海馬涂金手環	ICON_BL_001_000		0	0	3		0	4	70	70	0	0	0	0	0	1024	1024	65536	0	37896		0	0	420	105	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5618	機械星月手環	ICON_BL_007_000		0	0	3		0	4	90	90	0	0	0	0	0	1024	1024	65536	0	37896		0	0	540	135	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5619	火山圖騰手環	ICON_BL_009_000		0	0	3		0	4	110	110	0	0	0	0	0	1024	1024	65536	0	37896		0	0	660	165	1		0		45;46;103	2	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5620	星月手環	ICON_BL_007_000		0	0	3		0	0	0	0	0	0	0	0	0	1024	1024	65536	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5621	圖騰手環	ICON_BL_009_000		0	0	3		0	0	0	0	0	0	0	0	0	1024	1024	65536	0	5128		0	0	10	1	1		0			0	0	0	1.01.0000	1.07.0000	1.07.0000	1.07.0000
5622	魔犬手環	ICON_BL_000_000		0	0	3		10	2	15	15	0	0	0	0	0	1024	1024	65536	0	1032		0	0	10	7	1		0		43;102	0	0	0	1.05.0000	1.07.0000	1.07.0000	1.07.0000
5626	闇閻圖騰手環	ICON_BL_013_000		0	0	3		0	4	120	120	0	0	0	0	0	1024	1024	65536	0	37896		0	0	720	180	1		0		45;46;103	2	0	0	1.00.0000	1.08.0000	1.08.0000	1.08.0000
5627	士官長手環	ICON_BL_000_000		0	0	3		10	2	22	22	0	0	0	0	0	1024	1024	65536	0	37896		0	0	44	11	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5628	巨虎手環	ICON_BL_000_000		0	0	3		10	3	34	34	0	0	0	0	0	1024	1024	65536	0	37896		0	0	136	34	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5629	黑毛手環	ICON_BL_000_000		0	0	3		10	3	62	62	0	0	0	0	0	1024	1024	65536	0	37896		0	0	248	62	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5630	雙角手環	ICON_BL_000_000		0	0	3		10	3	70	70	0	0	0	0	0	1024	1024	65536	0	37896		0	0	280	70	1		0		44;103	0	0	0	1.00.0000	1.00.0000	1.10.0000	1.20.0000
5809	羅米歐守護	ICON_MISSION_054_000		0	0	0		14	2	45	1	0	0	0	0	0	65536	65536	524288	0	0		0	0	88	22	1		5601			0	0	0	1.00.0000	1.07.0000	1.07.0000	1.07.0000
5810	鬥魂守護	ICON_TREASURE_008_000		0	0	0		10	3	80	80	0	1	0	0	0	65536	65536	524288	0	0		0	0	320	80	1		15264			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5811	聖魂守護	ICON_TREASURE_008_000		0	0	0		10	3	80	80	0	2	0	0	0	65536	65536	524288	0	0		0	0	320	80	1		15265			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5812	英魂守護	ICON_TREASURE_008_000		0	0	0		10	3	80	80	0	4	0	0	0	65536	65536	524288	0	0		0	0	320	80	1		15266			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5813	幽魂守護	ICON_TREASURE_008_000		0	0	0		10	3	80	80	0	16	0	0	0	65536	65536	524288	0	0		0	0	320	80	1		15267			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5814	赤魂守護	ICON_TREASURE_008_000		0	0	0		10	3	80	80	0	32	0	0	0	65536	65536	524288	0	0		0	0	320	80	1		15268			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5815	鬥魂加護	ICON_TREASURE_008_001		0	0	0		10	3	100	100	0	1	0	0	0	65536	65536	524288	0	0		0	0	400	100	1		15201			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5816	聖魂加護	ICON_TREASURE_008_001		0	0	0		10	3	100	100	0	2	0	0	0	65536	65536	524288	0	0		0	0	400	100	1		15202			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5817	英魂加護	ICON_TREASURE_008_001		0	0	0		10	3	100	100	0	4	0	0	0	65536	65536	524288	0	0		0	0	400	100	1		15203			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5818	幽魂加護	ICON_TREASURE_008_001		0	0	0		10	3	100	100	0	16	0	0	0	65536	65536	524288	0	0		0	0	400	100	1		15204			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5819	赤魂加護	ICON_TREASURE_008_001		0	0	0		10	3	100	100	0	32	0	0	0	65536	65536	524288	0	0		0	0	400	100	1		15205			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5820	鬥魂精靈	ICON_TREASURE_008_002		0	0	0		10	3	120	120	0	1	0	0	0	65536	65536	524288	0	0		0	0	480	120	1		15206			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5821	聖魂精靈	ICON_TREASURE_008_002		0	0	0		10	3	120	120	0	2	0	0	0	65536	65536	524288	0	0		0	0	480	120	1		15207			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5822	英魂精靈	ICON_TREASURE_008_002		0	0	0		10	3	120	120	0	4	0	0	0	65536	65536	524288	0	0		0	0	480	120	1		15208			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5823	幽魂精靈	ICON_TREASURE_008_002		0	0	0		10	3	120	120	0	16	0	0	0	65536	65536	524288	0	0		0	0	480	120	1		15209			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
5824	赤魂精靈	ICON_TREASURE_008_002		0	0	0		10	3	120	120	0	32	0	0	0	65536	65536	524288	0	0		0	0	480	120	1		15210			0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
6001	LV.40藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	40	40	0	0	0	0	0	0	0	0	0	0	1;2	0	0	160	40	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6002	LV.50藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	50	50	0	0	0	0	0	0	0	0	0	0	1;2	0	0	200	50	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6003	LV.60藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	60	60	0	0	0	0	0	0	0	0	0	0	1;2	0	0	240	60	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6004	LV.70藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	70	70	0	0	0	0	0	0	0	0	0	0	1;2	0	0	280	70	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6005	LV.80藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	80	80	0	0	0	0	0	0	0	0	0	0	1;2	0	0	320	80	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6006	LV.90藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	90	90	0	0	0	0	0	0	0	0	0	0	1;2	0	0	360	90	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6007	LV.100藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	100	100	0	0	0	0	0	0	0	0	0	0	1;2	0	0	400	100	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6008	LV.110藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	110	110	0	0	0	0	0	0	0	0	0	0	1;2	0	0	440	110	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6009	LV.115藍色未鑑定物	ICON_IDENTIFY_001_000		0	0	1		10	3	115	115	0	0	0	0	0	0	0	0	0	0	1;2	0	0	460	115	1		0		15	0	0	0	OUT	1.08.0000	1.08.0000	1.08.0000
6101	紅羽鉤	ICON_SWORD_004_004		0	0	1		0	4	106	106	0	0	0	0	0	0	0	1	0	0	1;2	0	0	636	159	1		0		16;72;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6102	獅王護	ICON_SSTICK_003_002		0	0	1		0	4	106	106	0	0	0	0	0	0	0	2	0	0	1;2	0	0	636	159	1		0		16;74;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6103	獅冥護	ICON_SHIELD_003_002		0	0	1		0	4	106	106	0	0	0	0	0	0	0	4	0	0	1;2	0	0	636	159	1		0		16;76;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6104	烈焰紫晶	ICON_SKULL_002_002		0	0	1		0	4	106	106	0	0	0	0	0	0	0	8	0	0	1;2	0	0	636	159	1		0		16;78;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6105	靛藍炮	ICON_FIREARM_004_000		0	0	1		0	4	106	106	0	0	0	0	0	0	0	16	0	0	1;2	0	0	636	159	1		0		16;80;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6106	森林樂章	ICON_LSTICK_004_004		0	0	1		0	4	106	106	0	0	0	0	0	0	0	64	0	0	1;2	0	0	636	159	1		0		16;82;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6111	紅羽鉤	ICON_SWORD_004_004		0	0	1		0	4	111	111	0	0	0	0	0	0	0	1	0	0	1;2	0	0	664	166	1		0		16;72;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6112	獅王護	ICON_SSTICK_003_002		0	0	1		0	4	111	111	0	0	0	0	0	0	0	2	0	0	1;2	0	0	664	166	1		0		16;74;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6113	獅冥護	ICON_SHIELD_003_002		0	0	1		0	4	111	111	0	0	0	0	0	0	0	4	0	0	1;2	0	0	664	166	1		0		16;76;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6114	烈焰紫晶	ICON_SKULL_002_002		0	0	1		0	4	111	111	0	0	0	0	0	0	0	8	0	0	1;2	0	0	664	166	1		0		16;78;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6115	靛藍炮	ICON_FIREARM_004_000		0	0	1		0	4	111	111	0	0	0	0	0	0	0	16	0	0	1;2	0	0	664	166	1		0		16;80;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6116	森林樂章	ICON_LSTICK_004_004		0	0	1		0	4	111	111	0	0	0	0	0	0	0	64	0	0	1;2	0	0	664	166	1		0		16;82;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6121	紅羽鉤	ICON_SWORD_004_004		0	0	1		0	4	116	116	0	0	0	0	0	0	0	1	0	0	1;2	0	0	696	174	1		0		16;72;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6122	獅王護	ICON_SSTICK_003_002		0	0	1		0	4	116	116	0	0	0	0	0	0	0	2	0	0	1;2	0	0	696	174	1		0		16;74;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6123	獅冥護	ICON_SHIELD_003_002		0	0	1		0	4	116	116	0	0	0	0	0	0	0	4	0	0	1;2	0	0	696	174	1		0		16;76;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6124	烈焰紫晶	ICON_SKULL_002_002		0	0	1		0	4	116	116	0	0	0	0	0	0	0	8	0	0	1;2	0	0	696	174	1		0		16;78;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6125	靛藍炮	ICON_FIREARM_004_000		0	0	1		0	4	116	116	0	0	0	0	0	0	0	16	0	0	1;2	0	0	696	174	1		0		16;80;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
6126	森林樂章	ICON_LSTICK_004_004		0	0	1		0	4	116	116	0	0	0	0	0	0	0	64	0	0	1;2	0	0	696	174	1		0		16;82;71	2	0	0	OUT	1.09.0000	1.09.0000	1.09.0000
7001	巨蛇頭飾	ICON_HT_032_001	HT	32	1	2		0	3	25	25	0	0	0	0	0	1	1	256	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7002	巨蛇上身	ICON_CT_032_001	CT	32	1	2		0	3	25	25	0	0	0	0	0	2	2	512	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7003	巨蛇下身	ICON_LG_032_001	LG	32	1	2		0	3	25	25	0	0	0	0	0	4	4	1024	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7004	巨蛇手	ICON_GL_000_001		0	0	2		0	3	25	25	0	0	0	0	0	32	32	2048	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7005	巨蛇腳	ICON_BT_000_001		0	0	2		0	3	25	25	0	0	0	0	0	64	64	4096	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7006	巨蛇之鍊	ICON_NL_003_000		0	0	3		0	3	25	25	0	0	0	0	0	128	128	8192	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7007	巨蛇之戒	ICON_RN_003_000		0	0	3		0	3	25	25	0	0	0	0	0	256	256	32768	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7008	巨蛇護符	ICON_PL_003_000		0	0	3		0	3	25	25	0	0	0	0	0	512	512	16384	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7009	巨蛇手鐲	ICON_BL_003_000		0	0	3		0	3	25	25	0	0	0	0	0	1024	1024	65536	0	37896		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7010	巨蛇劍	ICON_SWORD_005_001	SWORD	5	1	1		0	3	25	25	0	0	0	0	0	16384	16384	1	0	37960		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7011	巨蛇鎚	ICON_SSTICK_005_004	SSTICK	5	4	1		0	3	25	25	0	0	0	0	0	8	8	2	0	37960		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7012	巨蛇盾	ICON_SHIELD_005_004	SHIELD	5	4	1		0	3	25	25	0	0	0	0	0	16	16	4	0	37960		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7013	巨蛇杖	ICON_LSTICK_005_003	LSTICK	5	3	1		0	3	25	25	0	0	0	0	0	8	24	64	0	37960		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7014	巨蛇石	ICON_SKULL_005_001	SKULL	5	1	1		0	3	25	25	0	0	0	0	0	8	24	8	0	37960		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
7015	巨蛇槍	ICON_FIREARM_005_003	FIREARM	5	3	1		0	3	25	25	0	0	0	0	0	8	24	16	0	37960		0	0	100	25	1		0		44;103	0	0	0	0.00.0000	0.00.0000	1.10.0000	1.20.0000
8905	玫瑰	ICON_LSTICK_004_002		0	0	1		0	3	46	46	0	0	0	0	0	0	0	32	0	0	1;2	0	0	184	46	1		0		15;58;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8916	玫瑰	ICON_LSTICK_004_002		0	0	1		0	3	76	76	0	0	0	0	0	0	0	32	0	0	1;2	0	0	304	76	1		0		15;58;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8917	古力獅	ICON_FIREARM_004_005		0	0	1		0	3	76	76	0	0	0	0	0	0	0	16	0	0	1;2	0	0	304	76	1		0		15;57;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8918	牛王髏	ICON_SKULL_002_000		0	0	1		0	3	76	76	0	0	0	0	0	0	0	8	0	0	1;2	0	0	304	76	1		0		15;56;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8919	月光	ICON_SHIELD_003_004		0	0	1		0	3	76	76	0	0	0	0	0	0	0	4	0	0	1;2	0	0	304	76	1		0		15;55;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8920	寧靜角	ICON_SSTICK_003_004		0	0	1		0	3	76	76	0	0	0	0	0	0	0	2	0	0	1;2	0	0	304	76	1		0		15;54;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8921	斐翼	ICON_SWORD_004_002		0	0	1		0	3	76	76	0	0	0	0	0	0	0	1	0	0	1;2	0	0	304	76	1		0		15;53;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8922	紅羽鉤	ICON_SWORD_004_004		0	0	1		0	4	125	125	0	0	0	0	0	0	0	1	0	0	1;2	0	0	748	187	1		0		16;72;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8923	血翼兇鐮	ICON_SWORD_004_000		0	0	1		0	4	125	125	0	0	0	0	0	0	0	1	0	0	1;2	0	0	748	187	1		0		16;73;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8924	獅王護	ICON_SSTICK_003_002		0	0	1		0	4	125	125	0	0	0	0	0	0	0	2	0	0	1;2	0	0	748	187	1		0		16;74;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8925	赤色災厄	ICON_SSTICK_003_000		0	0	1		0	4	125	125	0	0	0	0	0	0	0	2	0	0	1;2	0	0	748	187	1		0		16;75;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8926	獅冥護	ICON_SHIELD_003_002		0	0	1		0	4	125	125	0	0	0	0	0	0	0	4	0	0	1;2	0	0	748	187	1		0		16;76;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8927	赤色守護	ICON_SHIELD_003_000		0	0	1		0	4	125	125	0	0	0	0	0	0	0	4	0	0	1;2	0	0	748	187	1		0		16;77;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8928	烈焰紫晶	ICON_SKULL_002_002		0	0	1		0	4	125	125	0	0	0	0	0	0	0	8	0	0	1;2	0	0	748	187	1		0		16;78;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8929	冥王凝視	ICON_SKULL_002_006		0	0	1		0	4	125	125	0	0	0	0	0	0	0	8	0	0	1;2	0	0	748	187	1		0		16;79;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8930	靛藍炮	ICON_FIREARM_004_000		0	0	1		0	4	125	125	0	0	0	0	0	0	0	16	0	0	1;2	0	0	748	187	1		0		16;80;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8931	激戰雙龍	ICON_FIREARM_004_002		0	0	1		0	4	125	125	0	0	0	0	0	0	0	16	0	0	1;2	0	0	748	187	1		0		16;81;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8932	森林樂章	ICON_LSTICK_004_004		0	0	1		0	4	125	125	0	0	0	0	0	0	0	64	0	0	1;2	0	0	748	187	1		0		16;82;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8933	惡魔副本	ICON_LSTICK_004_000		0	0	1		0	4	125	125	0	0	0	0	0	0	0	64	0	0	1;2	0	0	748	187	1		0		16;83;71	2	0	0	1.10.0000	1.07.0000	1.07.0000	1.07.0000
8934	修羅頭飾	ICON_HT_015_008		0	0	2		10	4	125	125	0	0	0	0	0	0	0	256	0	0	1;2	0	0	748	187	1		0		16;59;61	0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8935	修羅上身	ICON_CT_015_008		0	0	2		10	4	125	125	0	0	0	0	0	0	0	512	0	0	1;2	0	0	748	187	1		0		16;59;62	0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8936	修羅下身	ICON_LG_015_008		0	0	2		10	4	125	125	0	0	0	0	0	0	0	1024	0	0	1;2	0	0	748	187	1		0		16;59;63	0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8937	修羅手套	ICON_GL_000_008		0	0	2		10	4	125	125	0	0	0	0	0	0	0	2048	0	0	1;2	0	0	748	187	1		0		16;59;64	0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8938	修羅便鞋	ICON_BT_000_008		0	0	2		10	4	125	125	0	0	0	0	0	0	0	4096	0	0	1;2	0	0	748	187	1		0		16;59;65	0	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8939	玫瑰	ICON_LSTICK_004_002		0	0	1		0	3	46	46	0	0	0	0	0	0	0	64	0	0	1;2	0	0	184	46	1		0		15;58;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
8940	玫瑰	ICON_LSTICK_004_002		0	0	1		0	3	66	66	0	0	0	0	0	0	0	64	0	0	1;2	0	0	264	66	1		0		15;58;71	2	0	0	1.03.0000	1.07.0000	1.07.0000	1.07.0000
